# links whose baseline route crosses rhine_mainz_koblenz; definition: any
# built 2026-09-21T21:34:10 from EU_logistic_routes.pkl (modified 2026-09-17T09:24:01); stage fingerprint: {'hash': 'add769
# counts {'total': 5746, 'dry_bulk': 3583, 'liquid_bulk': 2124, 'container': 39}; matches the extraction of 17 Sep 2026: True
seller_id,buyer_id,cargo_type,n_routes
62,hh_239,dry_bulk,1
63,hh_234,dry_bulk,1
63,hh_240,dry_bulk,1
65,10043,dry_bulk,1
65,2827,dry_bulk,1
66,10046,dry_bulk,1
66,2739,dry_bulk,1
66,3225,dry_bulk,1
67,10045,dry_bulk,1
67,2544,dry_bulk,1
67,2736,dry_bulk,1
67,2857,dry_bulk,1
67,2883,dry_bulk,1
67,3230,dry_bulk,1
67,3304,dry_bulk,1
69,10050,dry_bulk,1
69,6345,dry_bulk,1
6929,2608,dry_bulk,1
6929,2623,dry_bulk,1
6929,hh_220,dry_bulk,1
6932,2602,dry_bulk,1
6934,2609,dry_bulk,1
6936,2593,dry_bulk,1
6936,hh_211,dry_bulk,1
6936,hh_226,dry_bulk,1
6936,hh_227,dry_bulk,1
6936,hh_241,dry_bulk,1
70,10048,dry_bulk,1
70,2541,dry_bulk,1
70,2746,dry_bulk,1
70,3303,dry_bulk,1
70,6344,dry_bulk,1
7014,3212,dry_bulk,1
7014,3233,dry_bulk,1
7017,3218,dry_bulk,1
7020,hh_211,dry_bulk,1
7020,hh_220,dry_bulk,1
7020,hh_226,dry_bulk,1
7020,hh_227,dry_bulk,1
7020,hh_241,dry_bulk,1
7022,3219,dry_bulk,1
7024,3203,dry_bulk,1
71,6351,dry_bulk,1
71,6352,dry_bulk,1
72,6350,dry_bulk,1
74,9701,dry_bulk,1
74,9702,dry_bulk,1
75,10048,dry_bulk,1
75,10197,dry_bulk,1
75,10203,dry_bulk,1
75,10207,dry_bulk,1
75,2546,dry_bulk,1
75,3228,dry_bulk,1
75,3307,dry_bulk,1
75,9690,dry_bulk,1
75,9691,dry_bulk,1
75,9723,dry_bulk,1
75,9745,dry_bulk,1
75,9747,dry_bulk,1
75,9767,dry_bulk,1
75,9796,dry_bulk,1
75,9882,dry_bulk,1
75,9993,dry_bulk,1
7565,2829,dry_bulk,1
7587,hh_211,liquid_bulk,1
7587,hh_212,liquid_bulk,1
7587,hh_213,liquid_bulk,1
7587,hh_220,liquid_bulk,1
7587,hh_226,liquid_bulk,1
7587,hh_227,liquid_bulk,1
7587,hh_241,liquid_bulk,1
76,3302,dry_bulk,1
76,3306,dry_bulk,1
76,9704,dry_bulk,1
76,9708,dry_bulk,1
76,9732,dry_bulk,1
76,9766,dry_bulk,1
7739,2616,dry_bulk,1
7740,2615,dry_bulk,1
7740,2618,dry_bulk,1
7740,2620,dry_bulk,1
7740,hh_233,dry_bulk,1
7740,hh_234,dry_bulk,1
7740,hh_235,dry_bulk,1
7740,hh_236,dry_bulk,1
7740,hh_238,dry_bulk,1
7740,hh_240,dry_bulk,1
7741,hh_239,dry_bulk,1
7743,GBR,dry_bulk,1
7753,2622,dry_bulk,1
7754,2617,dry_bulk,1
7754,2621,dry_bulk,1
7758,hh_233,dry_bulk,1
7758,hh_234,dry_bulk,1
7758,hh_235,dry_bulk,1
7758,hh_236,dry_bulk,1
7758,hh_239,dry_bulk,1
7758,hh_240,dry_bulk,1
7764,2606,dry_bulk,1
7764,USA,dry_bulk,1
7765,2617,dry_bulk,1
7765,2618,dry_bulk,1
7765,GBR,dry_bulk,1
7766,2615,dry_bulk,1
7766,2616,dry_bulk,1
7766,2621,dry_bulk,1
7766,2622,dry_bulk,1
7766,GBR,dry_bulk,1
7766,hh_233,dry_bulk,1
7766,hh_234,dry_bulk,1
7766,hh_235,dry_bulk,1
7766,hh_236,dry_bulk,1
7766,hh_239,dry_bulk,1
7766,hh_240,dry_bulk,1
7767,GBR,dry_bulk,1
7767,USA,dry_bulk,1
7768,USA,dry_bulk,1
7769,2620,dry_bulk,1
7769,GBR,dry_bulk,1
7769,USA,dry_bulk,1
7770,GBR,dry_bulk,1
7770,USA,dry_bulk,1
7773,3216,dry_bulk,1
7773,3225,dry_bulk,1
7773,3226,dry_bulk,1
7773,3227,dry_bulk,1
7773,3228,dry_bulk,1
7773,3229,dry_bulk,1
7773,3230,dry_bulk,1
7773,3231,dry_bulk,1
7773,3232,dry_bulk,1
7777,2921,dry_bulk,1
7777,2922,dry_bulk,1
7777,2923,dry_bulk,1
7777,2924,dry_bulk,1
7777,2926,dry_bulk,1
7777,2927,dry_bulk,1
7777,2928,dry_bulk,1
7778,2838,dry_bulk,1
7778,2852,dry_bulk,1
7778,2857,dry_bulk,1
7778,3303,dry_bulk,1
7778,3308,dry_bulk,1
7778,6018,dry_bulk,1
7778,6028,dry_bulk,1
7778,6042,dry_bulk,1
7779,3305,dry_bulk,1
7779,6021,dry_bulk,1
7779,6029,dry_bulk,1
7779,6339,dry_bulk,1
7779,6343,dry_bulk,1
7779,6345,dry_bulk,1
7780,2830,dry_bulk,1
7780,3304,dry_bulk,1
7781,2827,dry_bulk,1
7781,2829,dry_bulk,1
7781,2853,dry_bulk,1
7781,2854,dry_bulk,1
7781,2858,dry_bulk,1
7781,2867,dry_bulk,1
7781,3301,dry_bulk,1
7781,3302,dry_bulk,1
7781,3307,dry_bulk,1
7781,6013,dry_bulk,1
7781,6015,dry_bulk,1
7781,6019,dry_bulk,1
7781,6041,dry_bulk,1
7781,6346,dry_bulk,1
7782,6017,dry_bulk,1
7783,6350,dry_bulk,1
7783,6351,dry_bulk,1
7784,6027,dry_bulk,1
7784,6032,dry_bulk,1
7784,6033,dry_bulk,1
7784,6340,dry_bulk,1
7784,6344,dry_bulk,1
7785,2851,dry_bulk,1
7785,6020,dry_bulk,1
7785,6348,dry_bulk,1
7786,2725,dry_bulk,1
7786,3041,dry_bulk,1
7786,3042,dry_bulk,1
7786,3216,dry_bulk,1
7786,3225,dry_bulk,1
7786,6290,dry_bulk,1
7786,9710,dry_bulk,1
7786,9713,dry_bulk,1
7786,9728,dry_bulk,1
7786,9740,dry_bulk,1
7786,9744,dry_bulk,1
7786,9745,dry_bulk,1
7786,9754,dry_bulk,1
7786,9769,dry_bulk,1
7786,9773,dry_bulk,1
7786,9780,dry_bulk,1
7786,9782,dry_bulk,1
7786,9787,dry_bulk,1
7786,9795,dry_bulk,1
7786,9796,dry_bulk,1
7786,NOR,dry_bulk,1
7787,10001,dry_bulk,1
7787,10002,dry_bulk,1
7787,10206,dry_bulk,1
7787,6304,dry_bulk,1
7787,9689,dry_bulk,1
7787,9696,dry_bulk,1
7787,9762,dry_bulk,1
7787,9770,dry_bulk,1
7787,9772,dry_bulk,1
7787,9776,dry_bulk,1
7787,9786,dry_bulk,1
7787,9793,dry_bulk,1
7787,9881,dry_bulk,1
7788,10004,dry_bulk,1
7788,6294,dry_bulk,1
7788,6296,dry_bulk,1
7788,9693,dry_bulk,1
7788,9705,dry_bulk,1
7788,9718,dry_bulk,1
7788,9725,dry_bulk,1
7788,9731,dry_bulk,1
7788,9739,dry_bulk,1
7788,9747,dry_bulk,1
7788,9757,dry_bulk,1
7788,9763,dry_bulk,1
7788,9778,dry_bulk,1
7788,9785,dry_bulk,1
7788,9794,dry_bulk,1
7788,9799,dry_bulk,1
7788,9801,dry_bulk,1
7788,9804,dry_bulk,1
7788,9805,dry_bulk,1
7788,9993,dry_bulk,1
7789,10000,dry_bulk,1
7789,10003,dry_bulk,1
7789,10197,dry_bulk,1
7789,10199,dry_bulk,1
7789,10200,dry_bulk,1
7789,10201,dry_bulk,1
7789,10202,dry_bulk,1
7789,10203,dry_bulk,1
7789,10204,dry_bulk,1
7789,10205,dry_bulk,1
7789,10208,dry_bulk,1
7789,2719,dry_bulk,1
7789,2721,dry_bulk,1
7789,3035,dry_bulk,1
7789,3037,dry_bulk,1
7789,3038,dry_bulk,1
7789,3226,dry_bulk,1
7789,3227,dry_bulk,1
7789,3228,dry_bulk,1
7789,3231,dry_bulk,1
7789,6295,dry_bulk,1
7789,9690,dry_bulk,1
7789,9695,dry_bulk,1
7789,9697,dry_bulk,1
7789,9700,dry_bulk,1
7789,9702,dry_bulk,1
7789,9703,dry_bulk,1
7789,9704,dry_bulk,1
7789,9706,dry_bulk,1
7789,9707,dry_bulk,1
7789,9708,dry_bulk,1
7789,9709,dry_bulk,1
7789,9711,dry_bulk,1
7789,9712,dry_bulk,1
7789,9715,dry_bulk,1
7789,9716,dry_bulk,1
7789,9717,dry_bulk,1
7789,9719,dry_bulk,1
7789,9720,dry_bulk,1
7789,9721,dry_bulk,1
7789,9723,dry_bulk,1
7789,9724,dry_bulk,1
7789,9727,dry_bulk,1
7789,9729,dry_bulk,1
7789,9730,dry_bulk,1
7789,9732,dry_bulk,1
7789,9733,dry_bulk,1
7789,9734,dry_bulk,1
7789,9736,dry_bulk,1
7789,9738,dry_bulk,1
7789,9741,dry_bulk,1
7789,9742,dry_bulk,1
7789,9743,dry_bulk,1
7789,9746,dry_bulk,1
7789,9748,dry_bulk,1
7789,9751,dry_bulk,1
7789,9752,dry_bulk,1
7789,9753,dry_bulk,1
7789,9755,dry_bulk,1
7789,9756,dry_bulk,1
7789,9758,dry_bulk,1
7789,9759,dry_bulk,1
7789,9764,dry_bulk,1
7789,9765,dry_bulk,1
7789,9766,dry_bulk,1
7789,9767,dry_bulk,1
7789,9768,dry_bulk,1
7789,9771,dry_bulk,1
7789,9774,dry_bulk,1
7789,9775,dry_bulk,1
7789,9779,dry_bulk,1
7789,9781,dry_bulk,1
7789,9783,dry_bulk,1
7789,9784,dry_bulk,1
7789,9788,dry_bulk,1
7789,9789,dry_bulk,1
7789,9791,dry_bulk,1
7789,9797,dry_bulk,1
7789,9798,dry_bulk,1
7789,9800,dry_bulk,1
7789,9802,dry_bulk,1
7789,9803,dry_bulk,1
7789,9806,dry_bulk,1
7789,9807,dry_bulk,1
7789,9880,dry_bulk,1
7789,9883,dry_bulk,1
7789,9994,dry_bulk,1
7789,9995,dry_bulk,1
7789,9997,dry_bulk,1
7789,9998,dry_bulk,1
7789,9999,dry_bulk,1
7789,hh_110,dry_bulk,1
7789,hh_111,dry_bulk,1
7789,hh_112,dry_bulk,1
7789,hh_233,dry_bulk,1
7789,hh_234,dry_bulk,1
7789,hh_235,dry_bulk,1
7789,hh_236,dry_bulk,1
7789,hh_239,dry_bulk,1
7789,hh_240,dry_bulk,1
7790,3039,dry_bulk,1
7790,9691,dry_bulk,1
7790,9694,dry_bulk,1
7790,9698,dry_bulk,1
7790,9714,dry_bulk,1
7790,9726,dry_bulk,1
7790,9749,dry_bulk,1
7790,9761,dry_bulk,1
7791,10198,dry_bulk,1
7791,3232,dry_bulk,1
7791,6298,dry_bulk,1
7791,6299,dry_bulk,1
7791,9735,dry_bulk,1
7791,9750,dry_bulk,1
7791,9790,dry_bulk,1
7791,9884,dry_bulk,1
7791,9996,dry_bulk,1
7792,3036,dry_bulk,1
7792,9692,dry_bulk,1
7792,9777,dry_bulk,1
7792,GBR,dry_bulk,1
7793,10207,dry_bulk,1
7793,9699,dry_bulk,1
7793,9701,dry_bulk,1
7793,9722,dry_bulk,1
7793,9737,dry_bulk,1
7793,9760,dry_bulk,1
7793,9792,dry_bulk,1
7793,9882,dry_bulk,1
7793,AME,dry_bulk,1
78,10001,dry_bulk,1
78,10049,dry_bulk,1
78,9705,dry_bulk,1
78,9707,dry_bulk,1
78,9709,dry_bulk,1
78,9730,dry_bulk,1
78,9733,dry_bulk,1
78,9738,dry_bulk,1
78,9743,dry_bulk,1
78,9753,dry_bulk,1
78,9755,dry_bulk,1
78,9770,dry_bulk,1
78,9780,dry_bulk,1
7819,2739,liquid_bulk,1
7819,2740,liquid_bulk,1
7819,2746,liquid_bulk,1
7819,hh_115,liquid_bulk,1
7819,hh_234,liquid_bulk,1
7819,hh_235,liquid_bulk,1
7819,hh_236,liquid_bulk,1
7819,hh_239,liquid_bulk,1
7819,hh_240,liquid_bulk,1
79,10046,dry_bulk,1
79,10051,dry_bulk,1
79,10199,dry_bulk,1
79,10206,dry_bulk,1
79,2725,dry_bulk,1
79,3301,dry_bulk,1
79,9696,dry_bulk,1
79,9697,dry_bulk,1
79,9703,dry_bulk,1
79,9711,dry_bulk,1
79,9712,dry_bulk,1
79,9713,dry_bulk,1
79,9736,dry_bulk,1
79,9746,dry_bulk,1
79,9750,dry_bulk,1
79,9754,dry_bulk,1
79,9775,dry_bulk,1
79,9776,dry_bulk,1
79,9777,dry_bulk,1
79,9778,dry_bulk,1
79,9786,dry_bulk,1
79,9787,dry_bulk,1
79,9790,dry_bulk,1
79,9799,dry_bulk,1
79,9800,dry_bulk,1
79,9802,dry_bulk,1
79,9803,dry_bulk,1
79,9805,dry_bulk,1
79,9806,dry_bulk,1
79,9880,dry_bulk,1
79,9884,dry_bulk,1
79,9994,dry_bulk,1
8,hh_234,dry_bulk,1
81,USA,dry_bulk,1
8107,2673,dry_bulk,1
8108,2671,dry_bulk,1
8108,2679,dry_bulk,1
8108,2699,dry_bulk,1
8109,2669,dry_bulk,1
8109,2670,dry_bulk,1
8109,2672,dry_bulk,1
8109,2674,dry_bulk,1
8109,2675,dry_bulk,1
8109,2677,dry_bulk,1
8109,2678,dry_bulk,1
8109,2684,dry_bulk,1
8109,2685,dry_bulk,1
8109,hh_211,dry_bulk,1
8109,hh_212,dry_bulk,1
8109,hh_213,dry_bulk,1
8109,hh_214,dry_bulk,1
8109,hh_215,dry_bulk,1
8109,hh_216,dry_bulk,1
8109,hh_217,dry_bulk,1
8109,hh_219,dry_bulk,1
8109,hh_220,dry_bulk,1
8109,hh_221,dry_bulk,1
8109,hh_226,dry_bulk,1
8109,hh_227,dry_bulk,1
8109,hh_241,dry_bulk,1
8111,5698,dry_bulk,1
8112,5860,dry_bulk,1
8112,6536,dry_bulk,1
8112,hh_113,dry_bulk,1
8116,2720,dry_bulk,1
8116,2724,dry_bulk,1
8116,2726,dry_bulk,1
8116,2728,dry_bulk,1
8116,2730,dry_bulk,1
8116,3203,dry_bulk,1
8116,3204,dry_bulk,1
8116,3205,dry_bulk,1
8116,3206,dry_bulk,1
8116,3207,dry_bulk,1
8116,3208,dry_bulk,1
8116,3209,dry_bulk,1
8116,3211,dry_bulk,1
8116,3212,dry_bulk,1
8116,3213,dry_bulk,1
8116,3218,dry_bulk,1
8116,3219,dry_bulk,1
8116,3233,dry_bulk,1
8116,hh_211,dry_bulk,1
8116,hh_212,dry_bulk,1
8116,hh_213,dry_bulk,1
8116,hh_214,dry_bulk,1
8116,hh_215,dry_bulk,1
8116,hh_216,dry_bulk,1
8116,hh_217,dry_bulk,1
8116,hh_219,dry_bulk,1
8116,hh_220,dry_bulk,1
8116,hh_221,dry_bulk,1
8116,hh_226,dry_bulk,1
8116,hh_227,dry_bulk,1
8116,hh_241,dry_bulk,1
8118,2885,dry_bulk,1
8119,2886,dry_bulk,1
8141,2354,container,1
8143,2354,container,1
82,hh_117,dry_bulk,1
8288,2593,dry_bulk,1
8292,2370,dry_bulk,1
8293,2127,dry_bulk,1
8295,2132,dry_bulk,1
8297,2351,dry_bulk,1
8312,2220,dry_bulk,1
8313,2306,dry_bulk,1
8453,2921,dry_bulk,1
8459,3066,dry_bulk,1
8471,3035,dry_bulk,1
8477,2826,dry_bulk,1
8496,9713,dry_bulk,1
8496,9789,dry_bulk,1
8498,10198,dry_bulk,1
8498,10203,dry_bulk,1
8498,9689,dry_bulk,1
8498,9690,dry_bulk,1
8498,9691,dry_bulk,1
8498,9692,dry_bulk,1
8498,9695,dry_bulk,1
8498,9707,dry_bulk,1
8498,9711,dry_bulk,1
8498,9712,dry_bulk,1
8498,9722,dry_bulk,1
8498,9727,dry_bulk,1
8498,9729,dry_bulk,1
8498,9730,dry_bulk,1
8498,9731,dry_bulk,1
8498,9740,dry_bulk,1
8498,9744,dry_bulk,1
8498,9746,dry_bulk,1
8498,9752,dry_bulk,1
8498,9753,dry_bulk,1
8498,9755,dry_bulk,1
8498,9757,dry_bulk,1
8498,9759,dry_bulk,1
8498,9764,dry_bulk,1
8498,9766,dry_bulk,1
8498,9767,dry_bulk,1
8498,9772,dry_bulk,1
8498,9775,dry_bulk,1
8498,9777,dry_bulk,1
8498,9782,dry_bulk,1
8498,9785,dry_bulk,1
8498,9787,dry_bulk,1
8498,9797,dry_bulk,1
8498,9806,dry_bulk,1
8498,9821,dry_bulk,1
8498,9825,dry_bulk,1
8583,6297,liquid_bulk,1
8583,6455,liquid_bulk,1
8593,5833,liquid_bulk,1
8595,2354,container,1
9,hh_235,dry_bulk,1
9380,2213,dry_bulk,1
9380,2302,dry_bulk,1
9380,2314,dry_bulk,1
9380,2362,dry_bulk,1
9381,2121,dry_bulk,1
9381,2239,dry_bulk,1
9381,2351,dry_bulk,1
9381,2609,dry_bulk,1
9382,2129,dry_bulk,1
9382,2133,dry_bulk,1
9382,2207,dry_bulk,1
9382,2215,dry_bulk,1
9382,2219,dry_bulk,1
9382,2232,dry_bulk,1
9382,2235,dry_bulk,1
9382,2318,dry_bulk,1
9382,2359,dry_bulk,1
9382,2595,dry_bulk,1
9382,2603,dry_bulk,1
9382,2608,dry_bulk,1
9383,2130,dry_bulk,1
9383,2132,dry_bulk,1
9383,2134,dry_bulk,1
9383,2135,dry_bulk,1
9383,2204,dry_bulk,1
9383,2211,dry_bulk,1
9383,2214,dry_bulk,1
9383,2220,dry_bulk,1
9383,2222,dry_bulk,1
9383,2223,dry_bulk,1
9383,2226,dry_bulk,1
9383,2229,dry_bulk,1
9383,2230,dry_bulk,1
9383,2231,dry_bulk,1
9383,2236,dry_bulk,1
9383,2237,dry_bulk,1
9383,2240,dry_bulk,1
9383,2242,dry_bulk,1
9383,2245,dry_bulk,1
9383,2258,dry_bulk,1
9383,2259,dry_bulk,1
9383,2268,dry_bulk,1
9383,2270,dry_bulk,1
9383,2274,dry_bulk,1
9383,2277,dry_bulk,1
9383,2278,dry_bulk,1
9383,2279,dry_bulk,1
9383,2306,dry_bulk,1
9383,2310,dry_bulk,1
9383,2311,dry_bulk,1
9383,2312,dry_bulk,1
9383,2323,dry_bulk,1
9383,2325,dry_bulk,1
9383,2329,dry_bulk,1
9383,2358,dry_bulk,1
9383,2360,dry_bulk,1
9383,2363,dry_bulk,1
9383,2593,dry_bulk,1
9383,2594,dry_bulk,1
9383,hh_211,dry_bulk,1
9383,hh_212,dry_bulk,1
9383,hh_213,dry_bulk,1
9383,hh_214,dry_bulk,1
9383,hh_216,dry_bulk,1
9383,hh_220,dry_bulk,1
9383,hh_221,dry_bulk,1
9383,hh_226,dry_bulk,1
9383,hh_227,dry_bulk,1
9383,hh_241,dry_bulk,1
9384,2315,dry_bulk,1
9384,2316,dry_bulk,1
9384,2328,dry_bulk,1
9384,2602,dry_bulk,1
9385,2212,dry_bulk,1
9385,2304,dry_bulk,1
9385,2313,dry_bulk,1
9385,2327,dry_bulk,1
9385,2368,dry_bulk,1
9385,2598,dry_bulk,1
9386,2124,dry_bulk,1
9386,2126,dry_bulk,1
9386,2127,dry_bulk,1
9386,2128,dry_bulk,1
9386,2205,dry_bulk,1
9386,2206,dry_bulk,1
9386,2246,dry_bulk,1
9386,2247,dry_bulk,1
9386,2266,dry_bulk,1
9386,2271,dry_bulk,1
9386,2321,dry_bulk,1
9386,2355,dry_bulk,1
9386,2365,dry_bulk,1
9386,2367,dry_bulk,1
9387,2217,dry_bulk,1
9387,2218,dry_bulk,1
9387,2243,dry_bulk,1
9387,2253,dry_bulk,1
9387,2317,dry_bulk,1
9387,2322,dry_bulk,1
9387,2354,dry_bulk,1
9387,2357,dry_bulk,1
9387,2623,dry_bulk,1
9388,2233,dry_bulk,1
9388,2238,dry_bulk,1
9388,2244,dry_bulk,1
9388,2319,dry_bulk,1
9388,2324,dry_bulk,1
9388,2366,dry_bulk,1
9388,2596,dry_bulk,1
9389,2210,dry_bulk,1
9389,2227,dry_bulk,1
9389,2356,dry_bulk,1
9389,2364,dry_bulk,1
9391,hh_211,dry_bulk,1
9391,hh_212,dry_bulk,1
9391,hh_213,dry_bulk,1
9391,hh_214,dry_bulk,1
9391,hh_216,dry_bulk,1
9391,hh_220,dry_bulk,1
9391,hh_221,dry_bulk,1
9391,hh_226,dry_bulk,1
9391,hh_227,dry_bulk,1
9391,hh_241,dry_bulk,1
9393,5860,dry_bulk,1
9393,6536,dry_bulk,1
9393,hh_113,dry_bulk,1
9397,2720,dry_bulk,1
9397,3203,dry_bulk,1
9397,3204,dry_bulk,1
9397,3205,dry_bulk,1
9397,3206,dry_bulk,1
9397,3208,dry_bulk,1
9397,3212,dry_bulk,1
9397,3213,dry_bulk,1
9397,3218,dry_bulk,1
9397,3219,dry_bulk,1
9397,3233,dry_bulk,1
9397,hh_211,dry_bulk,1
9397,hh_212,dry_bulk,1
9397,hh_213,dry_bulk,1
9397,hh_214,dry_bulk,1
9397,hh_216,dry_bulk,1
9397,hh_220,dry_bulk,1
9397,hh_221,dry_bulk,1
9397,hh_226,dry_bulk,1
9397,hh_227,dry_bulk,1
9397,hh_241,dry_bulk,1
9400,2520,dry_bulk,1
9400,2826,dry_bulk,1
9400,2855,dry_bulk,1
9401,2517,dry_bulk,1
9401,2518,dry_bulk,1
9401,2519,dry_bulk,1
9401,2522,dry_bulk,1
9401,2526,dry_bulk,1
9401,2527,dry_bulk,1
9401,2532,dry_bulk,1
9401,2533,dry_bulk,1
9401,2547,dry_bulk,1
9401,2720,dry_bulk,1
9401,2735,dry_bulk,1
9401,2738,dry_bulk,1
9401,2742,dry_bulk,1
9401,2828,dry_bulk,1
9401,2833,dry_bulk,1
9401,2836,dry_bulk,1
9401,2837,dry_bulk,1
9401,2840,dry_bulk,1
9401,2842,dry_bulk,1
9401,2843,dry_bulk,1
9401,2846,dry_bulk,1
9401,2848,dry_bulk,1
9401,2856,dry_bulk,1
9401,2861,dry_bulk,1
9401,2862,dry_bulk,1
9401,2863,dry_bulk,1
9401,2872,dry_bulk,1
9401,2873,dry_bulk,1
9401,2885,dry_bulk,1
9401,2886,dry_bulk,1
9401,3203,dry_bulk,1
9401,3204,dry_bulk,1
9401,3205,dry_bulk,1
9401,3206,dry_bulk,1
9401,3208,dry_bulk,1
9401,3212,dry_bulk,1
9401,3213,dry_bulk,1
9401,3218,dry_bulk,1
9401,3219,dry_bulk,1
9401,3233,dry_bulk,1
9401,3279,dry_bulk,1
9401,3280,dry_bulk,1
9401,3281,dry_bulk,1
9401,3282,dry_bulk,1
9401,3284,dry_bulk,1
9401,3288,dry_bulk,1
9401,3289,dry_bulk,1
9401,3294,dry_bulk,1
9401,3295,dry_bulk,1
9401,3309,dry_bulk,1
9401,6031,dry_bulk,1
9401,6347,dry_bulk,1
9401,hh_211,dry_bulk,1
9401,hh_212,dry_bulk,1
9401,hh_213,dry_bulk,1
9401,hh_214,dry_bulk,1
9401,hh_216,dry_bulk,1
9401,hh_220,dry_bulk,1
9401,hh_221,dry_bulk,1
9401,hh_226,dry_bulk,1
9401,hh_227,dry_bulk,1
9401,hh_241,dry_bulk,1
9412,hh_212,liquid_bulk,1
9412,hh_213,liquid_bulk,1
9412,hh_214,liquid_bulk,1
9412,hh_220,liquid_bulk,1
9412,hh_227,liquid_bulk,1
9412,hh_241,liquid_bulk,1
949,hh_226,dry_bulk,1
949,hh_241,dry_bulk,1
952,2623,dry_bulk,1
953,2609,dry_bulk,1
9532,2593,dry_bulk,1
9532,2598,dry_bulk,1
9532,2603,dry_bulk,1
9534,2594,dry_bulk,1
9534,2595,dry_bulk,1
9534,2596,dry_bulk,1
9534,2601,dry_bulk,1
9534,2602,dry_bulk,1
9534,2608,dry_bulk,1
9534,2609,dry_bulk,1
9534,2623,dry_bulk,1
9534,hh_211,dry_bulk,1
9534,hh_212,dry_bulk,1
9534,hh_213,dry_bulk,1
9534,hh_214,dry_bulk,1
9534,hh_216,dry_bulk,1
9534,hh_219,dry_bulk,1
9534,hh_220,dry_bulk,1
9534,hh_221,dry_bulk,1
9534,hh_226,dry_bulk,1
9534,hh_227,dry_bulk,1
9534,hh_241,dry_bulk,1
9539,5949,dry_bulk,1
9539,6031,dry_bulk,1
9539,6072,dry_bulk,1
9539,6297,dry_bulk,1
9539,6347,dry_bulk,1
9541,hh_211,dry_bulk,1
9541,hh_212,dry_bulk,1
9541,hh_213,dry_bulk,1
9541,hh_214,dry_bulk,1
9541,hh_216,dry_bulk,1
9541,hh_219,dry_bulk,1
9541,hh_220,dry_bulk,1
9541,hh_221,dry_bulk,1
9541,hh_226,dry_bulk,1
9541,hh_227,dry_bulk,1
9541,hh_241,dry_bulk,1
9547,2354,container,1
9547,2355,container,1
9547,2356,container,1
9550,2846,container,1
956,2593,dry_bulk,1
956,2602,dry_bulk,1
9590,hh_211,dry_bulk,1
9590,hh_227,dry_bulk,1
9590,hh_241,dry_bulk,1
9633,21,dry_bulk,1
9633,2130,dry_bulk,1
9633,2238,dry_bulk,1
9633,7753,dry_bulk,1
9634,12037,dry_bulk,1
9634,1249,dry_bulk,1
9634,7748,dry_bulk,1
9634,9,dry_bulk,1
9635,11636,dry_bulk,1
9635,1643,dry_bulk,1
9635,83,dry_bulk,1
9635,87,dry_bulk,1
9636,2219,dry_bulk,1
9637,11642,dry_bulk,1
9639,11638,dry_bulk,1
9639,11643,dry_bulk,1
9639,11725,dry_bulk,1
9639,2236,dry_bulk,1
9639,2275,dry_bulk,1
9639,2329,dry_bulk,1
9639,2389,dry_bulk,1
9639,4,dry_bulk,1
9639,7746,dry_bulk,1
9639,7794,dry_bulk,1
9640,7797,dry_bulk,1
9641,7741,dry_bulk,1
9641,7743,dry_bulk,1
9642,7736,dry_bulk,1
9643,7735,dry_bulk,1
9643,7796,dry_bulk,1
9645,1248,dry_bulk,1
9646,11644,dry_bulk,1
9646,11718,dry_bulk,1
9646,12039,dry_bulk,1
9646,12041,dry_bulk,1
9646,2121,dry_bulk,1
9646,2205,dry_bulk,1
9646,2230,dry_bulk,1
9646,2593,dry_bulk,1
9646,7738,dry_bulk,1
9646,7795,dry_bulk,1
9648,11634,dry_bulk,1
9648,1303,dry_bulk,1
9648,2133,dry_bulk,1
9648,2223,dry_bulk,1
9648,2285,dry_bulk,1
9648,2305,dry_bulk,1
9648,2310,dry_bulk,1
9648,2319,dry_bulk,1
9648,3550,dry_bulk,1
9648,3554,dry_bulk,1
9648,7528,dry_bulk,1
9648,7541,dry_bulk,1
9648,7750,dry_bulk,1
9648,7798,dry_bulk,1
9648,7799,dry_bulk,1
9649,1309,dry_bulk,1
9649,2259,dry_bulk,1
9649,2272,dry_bulk,1
9649,2299,dry_bulk,1
9649,2301,dry_bulk,1
9649,28,dry_bulk,1
9649,7740,dry_bulk,1
9651,17,dry_bulk,1
9651,2325,dry_bulk,1
9652,22,dry_bulk,1
9652,2278,dry_bulk,1
9652,7752,dry_bulk,1
9653,2308,dry_bulk,1
9653,8517,dry_bulk,1
9655,12250,dry_bulk,1
9655,7749,dry_bulk,1
9655,84,dry_bulk,1
9657,11637,dry_bulk,1
9657,2213,dry_bulk,1
9657,2229,dry_bulk,1
9658,1,dry_bulk,1
9658,2387,dry_bulk,1
9658,7747,dry_bulk,1
9658,88,dry_bulk,1
9659,12073,dry_bulk,1
9659,7,dry_bulk,1
9659,7739,dry_bulk,1
9659,7745,dry_bulk,1
9659,7754,dry_bulk,1
9659,7800,dry_bulk,1
9660,10,dry_bulk,1
9660,1250,dry_bulk,1
9660,1308,dry_bulk,1
9661,1253,dry_bulk,1
9661,1254,dry_bulk,1
9661,1305,dry_bulk,1
9661,2222,dry_bulk,1
9661,2237,dry_bulk,1
9661,23,dry_bulk,1
9661,2306,dry_bulk,1
9661,2598,dry_bulk,1
9661,7573,dry_bulk,1
9662,11635,dry_bulk,1
9662,12036,dry_bulk,1
